2026-06-20 08:40:00 | YAHOOF-FIN | INFO     | 
================================================================================
2026-06-20 08:40:17 | YAHOOF-FIN | WARNING  | EQUITASBNK | sector='Financial Services' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:18 | YAHOOF-FIN | WARNING  | FEDERALBNK | sector='Financial Services' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:18 | YAHOOF-FIN | WARNING  | FINCABLES | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:19 | YAHOOF-FIN | WARNING  | FSL | sector='Services' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:19 | YAHOOF-FIN | WARNING  | GANESHCP | sector='Consumer Staples' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:20 | YAHOOF-FIN | WARNING  | GESHIP | sector='Logistics' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:20 | YAHOOF-FIN | WARNING  | GMRAIRPORT | sector='Infrastructure' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:21 | YAHOOF-FIN | WARNING  | GRAPHITE | sector='Industrial Manufacturing' | metrics_dict has 35 keys: ['accounts_payable', 'accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cost_of_revenue', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'finished_goods', 'fixed_assets', 'gross_profit', 'inventory', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_income', 'raw_materials', 'revenue', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_capitalization', 'total_debt', 'unusual_items', 'wip', 'working_capital']
2026-06-20 08:40:21 | YAHOOF-FIN | WARNING  | GREAVESCOT | sector='Automobile And Auto Components' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:22 | YAHOOF-FIN | WARNING  | GRSE | sector='Defence' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:22 | YAHOOF-FIN | INFO     |   Progress: 40/127...
2026-06-20 08:40:22 | YAHOOF-FIN | WARNING  | HAL | sector='Defence' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:23 | YAHOOF-FIN | WARNING  | HBLENGINE | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:24 | YAHOOF-FIN | WARNING  | HDFCBANK | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:24 | YAHOOF-FIN | WARNING  | HDFCLIFE | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:25 | YAHOOF-FIN | WARNING  | HEBL | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:25 | YAHOOF-FIN | WARNING  | HINDCOPPER | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:26 | YAHOOF-FIN | WARNING  | HINDZINC | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:26 | YAHOOF-FIN | WARNING  | HIRECT | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:27 | YAHOOF-FIN | WARNING  | ICICIBANK | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:27 | YAHOOF-FIN | WARNING  | IDFCFIRSTB | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:28 | YAHOOF-FIN | WARNING  | IGIL | sector='Consumer Discretionary' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:28 | YAHOOF-FIN | WARNING  | INDIANB | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:29 | YAHOOF-FIN | WARNING  | INDOTECH | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:29 | YAHOOF-FIN | WARNING  | INDUSTOWER | sector='Telecom' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:30 | YAHOOF-FIN | WARNING  | INOXINDIA | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:30 | YAHOOF-FIN | WARNING  | INTELLECT | sector='Information Technology' | metrics_dict has 33 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'cost_of_revenue', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'rd_expense', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'unusual_items', 'working_capital']
2026-06-20 08:40:31 | YAHOOF-FIN | WARNING  | INTERARCH | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:32 | YAHOOF-FIN | WARNING  | IOC | sector='Energy' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:32 | YAHOOF-FIN | WARNING  | IREDA | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:33 | YAHOOF-FIN | WARNING  | ITC | sector='Consumer Staples' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:33 | YAHOOF-FIN | INFO     |   Progress: 60/126...
2026-06-20 08:40:33 | YAHOOF-FIN | WARNING  | JUNIORBEES | sector='ETF' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:34 | YAHOOF-FIN | WARNING  | JYOTHYLAB | sector='Consumer Staples' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:34 | YAHOOF-FIN | WARNING  | KAYNES | sector='IT' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:35 | YAHOOF-FIN | WARNING  | KEI | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:35 | YAHOOF-FIN | WARNING  | KPENERGY | sector='Energy' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:36 | YAHOOF-FIN | WARNING  | KPPL | sector='Pharma' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:36 | YAHOOF-FIN | WARNING  | LMW | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:37 | YAHOOF-FIN | WARNING  | MAHABANK | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:37 | YAHOOF-FIN | WARNING  | MAITHANALL | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:38 | YAHOOF-FIN | WARNING  | MAPMYINDIA | sector='IT' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:39 | YAHOOF-FIN | WARNING  | MARKSANS | sector='Pharma' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:39 | YAHOOF-FIN | WARNING  | MBEL | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
